date,page,page_key,clicks,impressions,query,position,ctr,sessions,users,engaged_sessions,conversions,revenue,purchases,add_to_carts,checkouts,engagement_rate,average_session_duration,page_type,keyword_intent,CTR,TrafficValue,RankStrength,VisibilityScore,Top3Flag,Top10Flag,Page2Flag,OrganicConversionRate,RevenuePerOrganicSession,RevenuePerOrganicClick,CartRate,CheckoutRate,day_of_week,day_of_month,month_num,quarter,is_weekend,is_holiday,holiday_name,is_pre_holiday,clicks_lag_1,clicks_lag_7_avg,impressions_lag_1,impressions_lag_7_avg,position_lag_1,position_lag_7_avg,CTR_lag_1,CTR_lag_7_avg,TrafficValue_lag_1,TrafficValue_lag_7_avg,clicks_change,impressions_change,position_change,ctr_change,target_clicks_next,target_impressions_next
2026-07-25,https://demo.example.com/,/,245.44,2324.0,demo search query 038,2.60144578313253,0.1002409638554216,817.09,547.8,403.65,665.66,8022.937982299999,4.24,38.61,404.0,0.4338689740420272,95.98549334239804,Demo Category 01,Transactional,0.10561101549053356,110.24000000000001,0.3844016302334198,208.0,1.05,0.74,0.0,0.9913473423980222,10.169234835414091,27.457903785576924,0.0407911001236094,0.4944375772558714,5,25,7,3.2099999999999995,1,0,nan,0,159.1,219.5714285714286,2507.12,2152.847142857143,4.128378378378378,3.08222308861045,0.0892857142857142,0.0991895774575246,76.77499999999999,109.78571428571428,16.56,2.34,-1.526932595245848,0.0109552495697073,170.2,1897.2
2026-07-26,https://demo.example.com/,/,271.4,2499.84,demo search query 039,2.8579749103942653,0.1030465949820788,824.16,547.8,436.99999999999994,731.23,10351.951257819997,6.36,50.309999999999995,414.1,0.4656862745098039,111.7447220747549,Demo Category 01,Transactional,0.1085669482846902,121.9,0.3498981031509641,230.0,1.05,0.74,0.0,1.079656862745098,13.008745660894604,32.03993757026086,0.0526960784313725,0.5024509803921569,6,26,7,3.2099999999999995,1,0,nan,0,178.88,223.81142857142862,2510.75,2147.9914285714294,2.60144578313253,3.0537344838827942,0.1002409638554216,0.101170059175242,86.32,111.90571428571427,15.84,122.46000000000001,0.2565291272617354,0.0028056311266571,148.0,1938.0
2026-07-27,https://demo.example.com/,/,236.0,2553.6000000000004,demo search query 040,4.106578947368421,0.087719298245614,934.25,634.12,538.1999999999999,756.9599999999999,17232.09455988,6.36,81.89999999999999,569.64,0.505945945945946,132.77247109621624,Demo Category 01,Transactional,0.09241854636591477,106.0,0.243511694969561,200.0,0.0,0.74,0.0,0.985945945945946,19.102917469037838,61.3345738572,0.0756756756756756,0.6097297297297297,0,27,7,3.2099999999999995,0,0,nan,0,197.79999999999998,218.05714285714285,2700.72,2172.27,2.8579749103942653,3.258693246036405,0.1030465949820788,0.0976257373778407,95.44999999999999,109.02857142857144,-21.599999999999998,37.44,1.2486040369741556,-0.0153272967364648,167.24,1854.7
2026-07-28,https://demo.example.com/,/,266.68,2443.84,demo search query 041,5.44775435380385,0.1035747021081576,932.23,596.77,520.9499999999999,764.43,7141.0649362799995,4.24,79.56,549.44,0.4907908992416034,121.46004622210184,Demo Category 01,Transactional,0.10912334686395181,119.78,0.1835618743164802,226.0,0.0,0.74,0.0,0.9978331527627302,7.933496678938244,22.49322988778761,0.0736728060671722,0.5893824485373781,1,28,7,3.2099999999999995,0,0,nan,0,172.0,218.96571428571428,2758.7999999999997,2178.7442857142855,4.106578947368421,3.6707805645204776,0.087719298245614,0.097722136756916,83.0,109.48285714285714,18.72,-76.44,1.341175406435429,0.0158554038625436,170.94,1829.2
2026-07-29,https://demo.example.com/,/,272.58,2410.2400000000002,demo search query 042,5.969330855018588,0.1073420074349442,847.39,574.36,477.24999999999994,678.11,8719.137997639999,4.24,51.48,423.19,0.4946364719904648,155.5605595268176,Demo Category 01,Transactional,0.11309247211895909,122.43,0.1675229643468783,231.0,0.0,0.74,0.0,0.9737783075089392,10.656508936328963,26.86945453818182,0.0524433849821215,0.499404052443385,2,29,7,3.2099999999999995,0,0,nan,0,194.35999999999999,224.41714285714284,2640.22,2205.377142857143,5.44775435380385,4.02415819119596,0.1035747021081576,0.0989232019634301,93.78999999999999,112.20857142857143,3.5999999999999996,-23.400000000000002,0.5215765012147378,0.0037673053267865,145.04,1812.2
2026-07-30,https://demo.example.com/,/,231.28,2387.84,demo search query 043,6.52063789868668,0.0919324577861163,906.98,607.56,454.24999999999994,745.3399999999999,9808.44320708,5.300000000000001,45.629999999999995,475.71,0.4398663697104677,102.36346153563476,Demo Category 01,Transactional,0.09685741088180112,103.88000000000001,0.1533592288879298,196.0,0.0,0.74,0.0,1.0,11.200234306525614,35.62388574,0.0434298440979955,0.5244988864142539,3,30,7,3.2099999999999995,0,0,nan,0,198.66,223.50857142857149,2603.92,2225.535714285714,5.969330855018588,4.518871589540387,0.1073420074349442,0.0975916769568638,95.865,111.75428571428574,-25.2,-15.600000000000001,0.5513070436680918,-0.0154095496488279,174.64,1678.75
2026-07-31,https://demo.example.com/,/,278.47999999999996,2212.0,demo search query 044,3.3686075949367087,0.1194936708860759,963.54,632.4599999999999,543.9499999999999,804.27,13753.596218879999,5.300000000000001,54.989999999999995,500.96,0.4958071278825995,109.43539236792456,Demo Category 01,Transactional,0.12589511754068713,125.08000000000001,0.2968585600480986,236.0,0.0,0.74,0.0,1.0157232704402517,14.783295512955972,41.4859983620339,0.0492662473794549,0.519916142557652,4,31,7,3.2099999999999995,0,0,nan,0,168.56,231.2314285714286,2579.72,2211.262857142857,6.52063789868668,4.410332906191577,0.0919324577861163,0.1019070993283441,81.33999999999999,115.61571428571428,28.799999999999997,-122.46000000000001,-3.152030303749971,0.0275612130999596,176.85999999999999,1878.5
2026-08-01,https://demo.example.com/,/,282.02,2475.2000000000003,demo search query 045,4.090497737556561,0.1081447963800905,953.44,610.88,534.75,816.7199999999999,3767.51578112,2.12,49.14,515.1,0.4925847457627119,98.81055050741526,Demo Category 01,Transactional,0.11393826761473819,126.67,0.2444690265486725,239.0,0.0,0.74,0.0,1.0423728813559323,4.092478898983051,11.221591575564853,0.0444915254237288,0.5402542372881356,5,1,8,3.2099999999999995,1,0,nan,0,202.96,235.9257142857143,2389.75,2231.127142857143,3.3686075949367087,4.623054613966439,0.1194936708860759,0.1030362182604396,97.94,117.96285714285715,2.16,183.3,0.7218901426198521,-0.0113488745059854,174.64,1921.85
2026-08-02,https://demo.example.com/,/,278.47999999999996,2532.32,demo search query 046,5.095975232198143,0.1043785935426802,923.14,601.75,503.7,814.2299999999999,12140.276623599999,5.300000000000001,43.29,405.01,0.4792122538293216,80.10809711706784,Demo Category 01,Transactional,0.10997030391103808,125.08000000000001,0.1962332928311057,236.0,0.0,0.74,0.0,1.073304157549234,13.620271033041579,36.61962210508474,0.0404814004376367,0.4387308533916849,6,2,8,3.2099999999999995,1,0,nan,0,205.54,236.83428571428576,2674.1,2235.3942857142856,4.090497737556561,4.942768945652707,0.1081447963800905,0.1032265037690969,99.185,118.41714285714288,-2.16,39.78,1.005477494641582,-0.0037662028374102,173.16,1786.7
2026-08-03,https://demo.example.com/,/,276.12,2354.2400000000002,demo search query 047,3.2340627973358704,0.1113225499524262,1073.63,707.16,623.3,862.37,23073.849774039998,10.600000000000001,81.89999999999999,650.44,0.5098777046095955,125.31490655315147,Demo Category 01,Transactional,0.11728625798559195,124.02000000000001,0.3092085907619888,234.0,0.0,0.74,0.0,0.9774223894637818,22.258206089727192,70.19424094666667,0.0658513640639699,0.605832549388523,0,3,8,3.2099999999999995,0,0,nan,0,202.96,241.98285714285714,2735.81,2209.202857142857,5.095975232198143,4.818123781362344,0.1043785935426802,0.1065983968700701,97.94,120.99142857142857,-1.44,-124.02000000000001,-1.861912434862272,0.006943956409746,142.82,1698.3
2026-08-04,https://demo.example.com/,/,227.73999999999998,2237.76,demo search query 048,3.304804804804805,0.0965965965965966,1080.7,709.65,548.55,899.7199999999999,13332.96163422,8.48,65.52,462.58,0.4457943925233645,97.09806023925232,Demo Category 01,Transactional,0.10177141427141426,102.29,0.3025897319400272,193.0,0.0,0.74,0.0,1.0130841121495326,12.777509565504673,49.17751722466322,0.0523364485981308,0.4280373831775701,1,4,8,3.2099999999999995,0,0,nan,0,201.24,236.98571428571427,2543.42,2182.1285714285714,3.2340627973358704,4.511988131505336,0.1113225499524262,0.1056015246541328,97.11,118.49285714285713,-29.52,-81.12,0.0707420074689344,-0.0147259533558296,179.82,1728.8999999999999
2026-08-05,https://demo.example.com/,/,286.74,2278.0800000000004,demo search query 049,2.4006882989183875,0.1194690265486725,1058.48,712.14,575.0,840.79,11917.05597286,7.42,91.25999999999999,549.44,0.4770992366412214,105.87341258301524,Demo Category 01,Transactional,0.12586915297092285,128.79000000000002,0.4165472045873438,243.0,1.05,0.74,0.0,0.9666030534351144,11.660335851307252,34.91081473530864,0.0744274809160305,0.5190839694656488,2,5,8,3.2099999999999995,0,0,nan,0,165.98,238.80285714285714,2417.58,2164.7657142857142,3.304804804804805,4.002182052062451,0.0965965965965966,0.107333955956094,80.095,119.40142857142857,36.0,28.080000000000002,-0.9041165058864172,0.0228724299520759,200.54,1842.8
2026-08-06,https://demo.example.com/,/,319.78,2428.1600000000003,demo search query 050,2.406826568265682,0.125,1030.2,669.81,533.5999999999999,846.5999999999999,11546.205654279998,5.300000000000001,44.459999999999994,513.08,0.4549019607843137,106.75394573039218,Demo Category 01,Transactional,0.13169642857142855,143.63,0.415484860099655,271.0,1.05,0.74,0.0,1.0,11.607601231039213,30.329641470996307,0.0372549019607843,0.4980392156862745,3,6,8,3.2099999999999995,0,0,nan,0,208.98,250.16000000000003,2461.14,2170.062857142857,2.4006882989183875,3.4144947191451656,0.1194690265486725,0.1120578905580774,100.845,125.08000000000001,20.16,104.52000000000001,0.0061382693472951,0.0055309734513274,148.0,1620.1
2026-08-07,https://demo.example.com/,/,236.0,2134.7200000000003,demo search query 051,2.6873032528856244,0.1049317943336831,890.82,583.49,494.49999999999994,730.4,8044.37863304,5.300000000000001,49.14,457.53000000000003,0.4875283446712018,112.57693109977323,Demo Category 01,Transactional,0.11055314045870183,106.0,0.3721202655212807,200.0,1.05,0.74,0.0,0.9977324263038548,9.352490627981858,28.6325341176,0.0476190476190476,0.5136054421768708,4,7,8,3.2099999999999995,0,0,nan,0,233.06,244.70857142857147,2623.2799999999997,2159.91,2.406826568265682,3.3171655274235823,0.125,0.1099776224791641,112.46499999999999,122.35428571428574,-51.12,-204.36,0.2804766846199418,-0.0200682056663168,133.2,1653.25
2026-08-08,https://demo.example.com/,/,212.39999999999998,2178.4,demo search query 052,2.3789203084832904,0.0925449871465295,845.37,541.16,427.79999999999995,704.67,7197.52806608,4.24,46.8,342.39,0.4444444444444444,89.6247996427718,Demo Category 01,Transactional,0.09750275431509363,95.4,0.4203587637778258,180.0,1.05,0.74,0.0,1.014336917562724,8.81782086948626,28.464800261333334,0.04778972520908,0.4050179211469534,5,8,8,3.2099999999999995,1,0,nan,0,172.0,235.77428571428575,2306.2599999999998,2120.917142857143,2.6873032528856244,3.0726544661274,0.1049317943336831,0.1077490783029412,83.0,117.88714285714288,-14.399999999999999,30.42,-0.308382944402334,-0.0123868071871535,157.62,1915.8999999999999
2026-08-09,https://demo.example.com/,/,251.33999999999997,2524.48,demo search query 053,2.7453416149068324,0.0944986690328305,904.96,594.28,466.9,749.49,3952.66962832,3.18,40.949999999999996,417.13,0.453125,92.01701967745534,Demo Category 01,Transactional,0.09956109773101786,112.89,0.3642533936651583,213.0,1.05,0.74,0.0,1.0078125,4.523617443125,13.210163474929578,0.0390625,0.4609375,6,9,8,3.2099999999999995,1,0,nan,0,154.8,232.2914285714286,2353.45,2119.8871428571433,2.3789203084832904,2.736849663657213,0.0925449871465295,0.1063376605158198,74.7,116.14571428571428,23.759999999999998,241.02,0.366421306423542,0.0019536818863009,202.76,2019.6
2026-08-10,https://demo.example.com/,/,323.32,2661.1200000000003,demo search query 054,2.29503367003367,0.1153198653198653,1148.3700000000001,770.24,661.25,942.88,16597.915435400002,8.48,83.07,662.5600000000001,0.5057167985927881,112.736214824978,Demo Category 01,Transactional,0.12149771524771523,145.22,0.4357234549789107,274.0,1.05,0.74,0.0,0.9991204925241864,14.969126065347409,43.12213585839417,0.0624450307827616,0.5769569041336852,0,10,8,3.2099999999999995,0,0,nan,0,183.18,238.3485714285715,2727.34,2160.2042857142856,2.7453416149068324,2.6027026454711844,0.0944986690328305,0.1069087055683111,88.395,119.17428571428574,43.92,95.16,-0.4503079448731624,0.0208211962870348,224.22,2053.6
2026-08-11,https://demo.example.com/,/,357.53999999999996,2705.92,demo search query 055,3.5633278145695364,0.1254139072847682,1086.76,701.35,589.9499999999999,897.2299999999999,14513.079558699998,7.42,64.35,513.08,0.4767657992565056,110.81564450557622,Demo Category 01,Transactional,0.13213250946073793,160.59,0.2806365431525148,303.0,0.0,0.74,0.0,1.004646840148699,13.830907209711892,34.096847427722764,0.0511152416356877,0.4721189591078067,1,11,8,3.2099999999999995,0,0,nan,0,235.64,255.00571428571428,2874.96,2221.71,2.29503367003367,2.6396345040090035,0.1153198653198653,0.1110254642380499,113.71,127.50285714285714,20.88,31.200000000000003,1.2682941445358664,0.0100940419649028,246.42,2286.5
2026-08-12,https://demo.example.com/,/,392.94,3012.8,demo search query 056,4.171003717472119,0.1237918215613382,1136.25,742.8499999999999,591.0999999999999,912.17,11099.457633039998,5.300000000000001,72.53999999999999,516.11,0.4568888888888889,101.66423601422224,Demo Category 01,Transactional,0.13042352628783854,176.49,0.2397504456327985,333.0,0.0,0.74,0.0,0.9768888888888888,10.117019763448887,23.727654124684683,0.0551111111111111,0.4542222222222222,2,12,8,3.2099999999999995,0,0,nan,0,260.58,268.63428571428574,2923.36,2318.2357142857145,3.5633278145695364,2.892536706659537,0.1254139072847682,0.1116430063827164,125.74499999999999,134.31714285714287,21.599999999999998,213.72,0.6076759029025824,-0.0016220857234299,196.84,2283.1
2026-08-13,https://demo.example.com/,/,313.88,3008.32,demo search query 057,6.074832464631422,0.0990320178704393,1145.34,742.02,592.25,951.18,0.0,0.0,76.05,549.44,0.4541446208112875,93.83452081216932,Demo Category 01,Transactional,0.10433730454206999,140.98000000000002,0.1646135931850217,266.0,0.0,0.74,0.0,1.0105820105820107,0.0,0.0,0.0573192239858906,0.4797178130511463,3,13,8,3.2099999999999995,0,0,nan,0,286.38,267.87714285714287,3254.9,2394.4557142857143,4.171003717472119,3.4165375489974994,0.1237918215613382,0.107933294649922,138.195,133.93857142857144,-48.239999999999995,-3.12,1.9038287471593032,-0.0247598036908989,209.42,2172.6
2026-08-14,https://demo.example.com/,/,333.94,2862.7200000000003,demo search query 058,3.684663536776213,0.1107198748043818,1091.81,717.9499999999999,572.6999999999999,920.4699999999999,23445.83295752,10.600000000000001,57.33,463.59000000000003,0.4606845513413506,97.979354160037,Demo Category 01,Transactional,0.1166512966689023,149.99,0.2713952006795498,283.0,0.0,0.74,0.0,1.0259019426456983,22.240437980055503,58.976162437314485,0.0453283996299722,0.4246068455134135,4,14,8,3.2099999999999995,0,0,nan,0,228.76,280.4457142857143,3250.06,2490.098571428571,6.074832464631422,3.559017589553297,0.0990320178704393,0.1087601632885933,110.39,140.22285714285715,12.24,-101.4,-2.390168927855209,0.0116878569339425,199.8,2243.15
2026-08-15,https://demo.example.com/,/,318.59999999999997,2955.6800000000003,demo search query 059,2.386510041682456,0.1023114816218264,1147.36,742.8499999999999,598.0,932.0899999999999,8000.71863776,3.18,62.01,500.96,0.4577464788732394,100.1540277940141,Demo Category 01,Transactional,0.10779245385156713,143.1,0.4190219117180057,270.0,1.05,0.74,0.0,0.988556338028169,7.221942551690141,21.094173432888887,0.0466549295774647,0.4366197183098591,5,15,8,3.2099999999999995,1,0,nan,0,243.38,294.07428571428574,3092.7599999999998,2592.2157142857145,3.684663536776213,3.5601018371531787,0.1107198748043818,0.1101553767850642,117.445,147.03714285714287,-9.36,64.74000000000001,-1.2981534950937572,-0.0084083931825554,216.82,2355.35
2026-07-15,https://demo.example.com/page-002,/vicco-monaco-hafif-kiz-okul-oncesi-beyaz-pudra-sneaker-p-346-p24k-304-11114,0.0,1.12,demo search query 060,10.0,0.0,2.02,0.0,2.3,1.66,0.0,0.0,0.0,1.01,1.0,26.914021,Demo Category 01,Uncategorized,0.0,0.0,0.1,0.0,0.0,0.74,0.0,1.0,0.0,0.0,0.0,0.5,2,15,7,3.2099999999999995,0,1,Democracy and National Unity Day,0,0.0,0.0,0.0,1.03,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.85
2026-06-18,https://demo.example.com/page-006,/vicco-monny-baskili-erkek-bebek-kot-sneaker-p-950-b26y-190-20,0.0,1.12,demo search query 061,2.0,0.0,4.04,0.0,3.4499999999999997,5.81,0.0,0.0,2.34,3.0300000000000002,0.75,137.884437,Demo Category 01,Uncategorized,0.0,0.0,0.5,0.0,1.05,0.74,0.0,1.75,0.0,0.0,0.5,0.75,3,18,6,2.1399999999999997,0,0,nan,0,0.0,0.0,0.0,1.03,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.55
2026-06-20,https://demo.example.com/page-006,/vicco-monny-baskili-erkek-bebek-kot-sneaker-p-950-b26y-190-20,0.0,3.3600000000000003,demo search query 062,4.0,0.0,3.0300000000000002,0.0,2.3,3.32,0.0,0.0,1.17,1.01,0.6666666666666666,8.527789666666667,Demo Category 01,Uncategorized,0.0,0.0,0.25,0.0,0.0,0.74,0.0,1.3333333333333333,0.0,0.0,0.3333333333333333,0.3333333333333333,5,20,6,2.1399999999999997,1,0,nan,0,0.0,0.0,1.21,2.06,2.0,3.0,0.0,0.0,0.0,0.0,0.0,1.56,2.0,0.0,0.0,1.7
2026-06-21,https://demo.example.com/page-006,/vicco-monny-baskili-erkek-bebek-kot-sneaker-p-950-b26y-190-20,0.0,2.24,demo search query 061,2.5,0.0,7.07,0.83,1.15,4.9799999999999995,0.0,0.0,0.0,2.02,0.1428571428571428,12.263027285714289,Demo Category 01,Uncategorized,0.0,0.0,0.4,0.0,1.05,0.74,0.0,0.8571428571428571,0.0,0.0,0.0,0.2857142857142857,6,21,6,2.1399999999999997,1,0,nan,0,0.0,0.0,3.63,2.06,4.0,2.833333333333333,0.0,0.0,0.0,0.0,0.0,-0.78,-1.5,0.0,0.0,1.7
2026-06-22,https://demo.example.com/page-006,/vicco-monny-baskili-erkek-bebek-kot-sneaker-p-950-b26y-190-20,0.0,2.24,demo search query 063,5.0,0.0,10.1,3.32,4.6,9.129999999999999,0.0,0.0,0.0,1.01,0.4,48.47781809999999,Demo Category 01,Uncategorized,0.0,0.0,0.2,0.0,0.0,0.74,0.0,1.1,0.0,0.0,0.0,0.1,0,22,6,2.1399999999999997,0,0,nan,0,0.0,0.0,2.42,2.06,2.5,3.375,0.0,0.0,0.0,0.0,0.0,0.0,2.5,0.0,0.0,1.7
2026-06-23,https://demo.example.com/page-006,/vicco-monny-baskili-erkek-bebek-kot-sneaker-p-950-b26y-190-20,0.0,2.24,demo search query 062,3.0,0.0,9.09,0.0,8.049999999999999,16.599999999999998,0.0,0.0,2.34,7.07,0.7777777777777778,41.846238444444445,Demo Category 01,Uncategorized,0.0,0.0,0.3333333333333333,0.0,1.05,0.74,0.0,2.2222222222222223,0.0,0.0,0.2222222222222222,0.7777777777777778,1,23,6,2.1399999999999997,0,0,nan,0,0.0,0.0,2.42,2.06,5.0,3.3,0.0,0.0,0.0,0.0,0.0,0.0,-2.0,0.0,0.0,0.85
2026-06-24,https://demo.example.com/page-006,/vicco-monny-baskili-erkek-bebek-kot-sneaker-p-950-b26y-190-20,0.0,1.12,demo search query 064,6.0,0.0,4.04,0.83,2.3,3.32,0.0,0.0,0.0,1.01,0.5,40.67692275,Demo Category 01,Uncategorized,0.0,0.0,0.1666666666666666,0.0,0.0,0.74,0.0,1.0,0.0,0.0,0.0,0.25,2,24,6,2.1399999999999997,0,0,nan,0,0.0,0.0,2.42,1.8883333333333332,3.0,3.75,0.0,0.0,0.0,0.0,0.0,-0.78,3.0,0.0,0.0,1.7
2026-06-26,https://demo.example.com/page-006,/vicco-monny-baskili-erkek-bebek-kot-sneaker-p-950-b26y-190-20,0.0,2.24,demo search query 063,7.5,0.0,2.02,0.0,1.15,3.32,0.0,0.0,1.17,1.01,0.5,12.9569205,Demo Category 01,Uncategorized,0.0,0.0,0.1333333333333333,0.0,0.0,0.74,0.0,2.0,0.0,0.0,0.5,0.5,4,26,6,2.1399999999999997,0,0,nan,0,0.0,0.0,1.21,1.9128571428571426,6.0,4.285714285714286,0.0,0.0,0.0,0.0,0.0,0.78,1.5,0.0,0.0,0.85
2026-06-29,https://demo.example.com/page-006,/vicco-monny-baskili-erkek-bebek-kot-sneaker-p-950-b26y-190-20,0.0,1.12,demo search query 063,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Demo Category 01,Uncategorized,0.0,0.0,0.2,0.0,0.0,0.74,0.0,0.0,0.0,0.0,0.0,0.0,0,29,6,2.1399999999999997,0,0,nan,0,0.0,0.0,2.42,1.9128571428571426,7.5,4.714285714285714,0.0,0.0,0.0,0.0,0.0,-0.78,-2.5,0.0,0.0,4.25
2026-07-01,https://demo.example.com/page-006,/vicco-monny-baskili-erkek-bebek-kot-sneaker-p-950-b26y-190-20,0.0,5.6000000000000005,demo search query 065,9.6,0.0,1.01,0.83,1.15,0.0,0.0,0.0,0.0,2.02,1.0,105.520378,Demo Category 01,Uncategorized,0.0,0.0,0.1041666666666666,0.0,0.0,0.74,0.0,0.0,0.0,0.0,0.0,2.0,2,1,7,3.2099999999999995,0,0,nan,0,0.0,0.0,1.21,2.2071428571428573,5.0,5.514285714285714,0.0,0.0,0.0,0.0,0.0,3.12,4.6,0.0,0.0,1.7
2026-07-02,https://demo.example.com/page-006,/vicco-monny-baskili-erkek-bebek-kot-sneaker-p-950-b26y-190-20,0.0,2.24,demo search query 063,7.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Demo Category 01,Uncategorized,0.0,0.0,0.1333333333333333,0.0,0.0,0.74,0.0,0.0,0.0,0.0,0.0,0.0,3,2,7,3.2099999999999995,0,0,nan,0,0.0,0.0,6.05,2.2071428571428573,9.6,6.228571428571429,0.0,0.0,0.0,0.0,0.0,-2.34,-2.1,0.0,0.0,0.85
2026-07-04,https://demo.example.com/page-006,/vicco-monny-baskili-erkek-bebek-kot-sneaker-p-950-b26y-190-20,0.0,1.12,demo search query 061,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Demo Category 01,Uncategorized,0.0,0.0,0.5,0.0,1.05,0.74,0.0,0.0,0.0,0.0,0.0,0.0,5,4,7,3.2099999999999995,1,0,nan,0,0.0,0.0,2.42,2.06,7.5,5.8,0.0,0.0,0.0,0.0,0.0,-0.78,-5.5,0.0,0.0,0.85
2026-07-05,https://demo.example.com/page-006,/vicco-monny-baskili-erkek-bebek-kot-sneaker-p-950-b26y-190-20,0.0,1.12,demo search query 061,3.0,0.0,4.04,0.0,1.15,3.32,0.0,0.0,0.0,0.0,0.25,8.51958125,Demo Category 01,Uncategorized,0.0,0.0,0.3333333333333333,0.0,1.05,0.74,0.0,1.0,0.0,0.0,0.0,0.0,6,5,7,3.2099999999999995,1,0,nan,0,0.0,0.0,1.21,1.9128571428571426,2.0,5.8,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.74,2.55
2026-07-06,https://demo.example.com/page-006,/vicco-monny-baskili-erkek-bebek-kot-sneaker-p-950-b26y-190-20,1.18,3.3600000000000003,demo search query 061,2.0,0.3333333333333333,6.0600000000000005,0.83,3.4499999999999997,6.64,0.0,0.0,0.0,1.01,0.5,38.39100716666666,Demo Category 01,Uncategorized,0.35119047619047616,0.53,0.5,1.0,1.05,0.74,0.0,1.3333333333333333,0.0,0.0,0.0,0.1666666666666666,0,6,7,3.2099999999999995,0,0,nan,0,0.0,0.15142857142857136,1.21,2.2071428571428573,3.0,5.228571428571429,0.0,0.0476190476190476,0.0,0.07571428571428568,0.72,1.56,-1.0,0.3333333333333333,0.0,2.55
2026-07-09,https://demo.example.com/page-006,/vicco-monny-baskili-erkek-bebek-kot-sneaker-p-950-b26y-190-20,0.0,3.3600000000000003,demo search query 063,8.333333333333332,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Demo Category 01,Uncategorized,0.0,0.0,0.12,0.0,0.0,0.74,0.0,0.0,0.0,0.0,0.0,0.0,3,9,7,3.2099999999999995,0,0,nan,0,0.86,0.15142857142857136,3.63,2.354285714285714,2.0,5.347619047619047,0.3333333333333333,0.0476190476190476,0.415,0.07571428571428568,-0.72,0.0,6.333333333333332,-0.3333333333333333,0.0,2.55
2026-07-10,https://demo.example.com/page-006,/vicco-monny-baskili-erkek-bebek-kot-sneaker-p-950-b26y-190-20,0.0,3.3600000000000003,demo search query 063,7.333333333333333,0.0,5.05,0.0,3.4499999999999997,4.1499999999999995,0.0,0.0,1.17,1.01,0.6,127.79581720000002,Demo Category 01,Uncategorized,0.0,0.0,0.1363636363636363,0.0,0.0,0.74,0.0,1.0,0.0,0.0,0.2,0.2,4,10,7,3.2099999999999995,0,0,nan,0,0.0,0.15142857142857136,3.63,2.6485714285714295,8.333333333333332,5.680952380952381,0.0,0.0476190476190476,0.0,0.07571428571428568,0.0,0.0,-0.9999999999999992,0.0,0.0,0.85
2026-07-11,https://demo.example.com/page-006,/vicco-monny-baskili-erkek-bebek-kot-sneaker-p-950-b26y-190-20,0.0,1.12,demo search query 063,10.0,0.0,4.04,0.0,2.3,4.1499999999999995,0.0,0.0,0.0,3.0300000000000002,0.5,51.89152775,Demo Category 01,Uncategorized,0.0,0.0,0.1,0.0,0.0,0.74,0.0,1.25,0.0,0.0,0.0,0.75,5,11,7,3.2099999999999995,1,0,nan,0,0.0,0.15142857142857136,3.63,2.06,7.333333333333333,5.738095238095238,0.0,0.0476190476190476,0.0,0.07571428571428568,0.0,-1.56,2.666666666666667,0.0,0.0,3.4
2026-07-12,https://demo.example.com/page-006,/vicco-monny-baskili-erkek-bebek-kot-sneaker-p-950-b26y-190-20,0.0,4.48,demo search query 062,1.0,0.0,5.05,0.0,1.15,4.9799999999999995,0.0,0.0,0.0,0.0,0.2,12.337125599999998,Demo Category 01,Uncategorized,0.0,0.0,1.0,0.0,1.05,0.74,0.0,1.2,0.0,0.0,0.0,0.0,6,12,7,3.2099999999999995,1,0,nan,1,0.0,0.15142857142857136,1.21,2.354285714285714,10.0,4.809523809523809,0.0,0.0476190476190476,0.0,0.07571428571428568,0.0,2.34,-9.0,0.0,0.74,2.55
2026-07-13,https://demo.example.com/page-006,/vicco-monny-baskili-erkek-bebek-kot-sneaker-p-950-b26y-190-20,1.18,3.3600000000000003,demo search query 062,4.0,0.3333333333333333,1.01,0.0,1.15,0.83,0.0,0.0,1.17,2.02,1.0,47.559463,Demo Category 01,Uncategorized,0.35119047619047616,0.53,0.25,1.0,0.0,0.74,0.0,1.0,0.0,0.0,1.0,2.0,0,13,7,3.2099999999999995,0,0,nan,1,0.0,0.3028571428571429,4.84,2.6485714285714295,1.0,5.095238095238095,0.0,0.0952380952380952,0.0,0.15142857142857136,0.72,-0.78,3.0,0.3333333333333333,0.0,0.85
