page,ForecastDate,HorizonDay,PredictedClicks,PredictedImpressions,PredictedCTR,PredictedTrafficValue,ForecastMethod,StrategicAdjusted
https://demo.example.com/page-011,2027-06-10,298,0.012954,0.918098,0.014109604856997837,0.006847999999999999,RecursiveDailyML,False
https://demo.example.com/page-012,2027-06-10,298,0.012138000000000001,0.9536299999999999,0.012728206956576452,0.006312999999999999,RecursiveDailyML,False
https://demo.example.com/page-013,2027-06-10,298,0.018869999999999998,0.727278,0.025946061891051288,0.009843999999999999,RecursiveDailyML,False
https://demo.example.com/page-014,2027-06-10,298,0.012138000000000001,0.9536299999999999,0.012728206956576452,0.006312999999999999,RecursiveDailyML,False
https://demo.example.com/page-005,2027-06-10,298,0.012444,0.523674,0.023762875376665635,0.006527,RecursiveDailyML,False
https://demo.example.com/page-010,2027-06-10,298,0.018972,0.727278,0.026086310874246163,0.009950999999999998,RecursiveDailyML,False
https://demo.example.com/page-004,2027-06-10,298,0.01173,0.9536299999999999,0.012300368067279766,0.006098999999999999,RecursiveDailyML,False
https://demo.example.com/page-002,2027-06-10,298,0.012444,0.523674,0.023762875376665635,0.006527,RecursiveDailyML,False
https://demo.example.com/page-003,2027-06-10,298,0.01173,0.9536299999999999,0.012300368067279766,0.006098999999999999,RecursiveDailyML,False
https://demo.example.com/,2027-06-10,298,340.17918000000003,2714.408484,0.12532350307817564,178.427315,RecursiveDailyML,False
https://demo.example.com/page-007,2027-06-11,299,0.012954,0.918098,0.014109604856997837,0.006740999999999999,RecursiveDailyML,False
https://demo.example.com/page-005,2027-06-11,299,0.012444,0.523674,0.023762875376665635,0.006527,RecursiveDailyML,False
https://demo.example.com/page-006,2027-06-11,299,0.037128,1.750186,0.021213745281930034,0.019473999999999998,RecursiveDailyML,False
https://demo.example.com/page-008,2027-06-11,299,0.01173,0.92872,0.012630286846412268,0.006098999999999999,RecursiveDailyML,False
https://demo.example.com/page-014,2027-06-11,299,0.012138000000000001,0.9536299999999999,0.012728206956576452,0.006312999999999999,RecursiveDailyML,False
https://demo.example.com/page-010,2027-06-11,299,0.018972,0.727278,0.026086310874246163,0.009950999999999998,RecursiveDailyML,False
https://demo.example.com/page-011,2027-06-11,299,0.012954,0.918098,0.014109604856997837,0.006847999999999999,RecursiveDailyML,False
https://demo.example.com/page-012,2027-06-11,299,0.012138000000000001,0.9536299999999999,0.012728206956576452,0.006312999999999999,RecursiveDailyML,False
https://demo.example.com/page-013,2027-06-11,299,0.018869999999999998,0.727278,0.025946061891051288,0.009843999999999999,RecursiveDailyML,False
https://demo.example.com/page-004,2027-06-11,299,0.01173,0.9536299999999999,0.012300368067279766,0.006098999999999999,RecursiveDailyML,False
https://demo.example.com/page-009,2027-06-11,299,0.01173,0.9534419999999999,0.012302793457808658,0.006098999999999999,RecursiveDailyML,False
https://demo.example.com/page-003,2027-06-11,299,0.01173,0.9536299999999999,0.012300368067279766,0.006098999999999999,RecursiveDailyML,False
https://demo.example.com/page-002,2027-06-11,299,0.012444,0.523674,0.023762875376665635,0.006527,RecursiveDailyML,False
https://demo.example.com/page-015,2027-06-11,299,0.012138000000000001,0.9536299999999999,0.012728206956576452,0.006312999999999999,RecursiveDailyML,False
https://demo.example.com/,2027-06-11,299,339.128784,2692.1326459999996,0.12597031000826847,177.87637199999998,RecursiveDailyML,False
https://demo.example.com/page-007,2027-06-12,300,0.012954,0.918098,0.014109604856997837,0.006740999999999999,RecursiveDailyML,False
https://demo.example.com/page-005,2027-06-12,300,0.012444,0.523674,0.023762875376665635,0.006527,RecursiveDailyML,False
https://demo.example.com/page-006,2027-06-12,300,0.037128,1.750186,0.021213745281930034,0.019473999999999998,RecursiveDailyML,False
https://demo.example.com/page-008,2027-06-12,300,0.01173,0.92872,0.012630286846412268,0.006098999999999999,RecursiveDailyML,False
https://demo.example.com/page-014,2027-06-12,300,0.012138000000000001,0.9536299999999999,0.012728206956576452,0.006312999999999999,RecursiveDailyML,False
https://demo.example.com/page-010,2027-06-12,300,0.018972,0.727278,0.026086310874246163,0.009950999999999998,RecursiveDailyML,False
https://demo.example.com/page-011,2027-06-12,300,0.012954,0.918098,0.014109604856997837,0.006847999999999999,RecursiveDailyML,False
https://demo.example.com/page-012,2027-06-12,300,0.012138000000000001,0.9536299999999999,0.012728206956576452,0.006312999999999999,RecursiveDailyML,False
https://demo.example.com/page-013,2027-06-12,300,0.018869999999999998,0.727278,0.025946061891051288,0.009843999999999999,RecursiveDailyML,False
https://demo.example.com/page-004,2027-06-12,300,0.01173,0.9536299999999999,0.012300368067279766,0.006098999999999999,RecursiveDailyML,False
https://demo.example.com/page-009,2027-06-12,300,0.01173,0.9534419999999999,0.012302793457808658,0.006098999999999999,RecursiveDailyML,False
https://demo.example.com/page-003,2027-06-12,300,0.01173,0.9536299999999999,0.012300368067279766,0.006098999999999999,RecursiveDailyML,False
https://demo.example.com/page-002,2027-06-12,300,0.012444,0.523674,0.023762875376665635,0.006527,RecursiveDailyML,False
https://demo.example.com/page-015,2027-06-12,300,0.012138000000000001,0.9536299999999999,0.012728206956576452,0.006312999999999999,RecursiveDailyML,False
https://demo.example.com/,2027-06-12,300,339.71977200000003,2803.600948,0.12117265556010935,178.18635099999997,RecursiveDailyML,False
https://demo.example.com/page-007,2027-06-13,301,0.012954,1.035034,0.01251553089077267,0.006740999999999999,RecursiveDailyML,False
https://demo.example.com/page-005,2027-06-13,301,0.012444,0.5343899999999999,0.02328636389153989,0.006527,RecursiveDailyML,False
https://demo.example.com/page-006,2027-06-13,301,0.037128,1.8597899999999998,0.019963544271127388,0.019473999999999998,RecursiveDailyML,False
https://demo.example.com/page-008,2027-06-13,301,0.01173,0.9877519999999999,0.011875450517943777,0.006098999999999999,RecursiveDailyML,False
https://demo.example.com/page-014,2027-06-13,301,0.012138000000000001,1.07066,0.0113369323594792,0.006312999999999999,RecursiveDailyML,False
https://demo.example.com/page-010,2027-06-13,301,0.018972,0.844308,0.02247047286061485,0.009950999999999998,RecursiveDailyML,False
https://demo.example.com/page-011,2027-06-13,301,0.012954,1.035034,0.01251553089077267,0.006847999999999999,RecursiveDailyML,False
https://demo.example.com/page-012,2027-06-13,301,0.012138000000000001,1.07066,0.0113369323594792,0.006312999999999999,RecursiveDailyML,False
https://demo.example.com/page-013,2027-06-13,301,0.018869999999999998,0.844308,0.022349663866740574,0.009843999999999999,RecursiveDailyML,False
https://demo.example.com/page-004,2027-06-13,301,0.01173,1.07066,0.01095585900285805,0.006098999999999999,RecursiveDailyML,False
https://demo.example.com/page-009,2027-06-13,301,0.01173,1.063046,0.011034329652714935,0.006098999999999999,RecursiveDailyML,False
https://demo.example.com/page-003,2027-06-13,301,0.01173,1.07066,0.01095585900285805,0.006098999999999999,RecursiveDailyML,False
https://demo.example.com/page-002,2027-06-13,301,0.012444,0.5343899999999999,0.02328636389153989,0.006527,RecursiveDailyML,False
https://demo.example.com/page-015,2027-06-13,301,0.012138000000000001,1.07066,0.0113369323594792,0.006312999999999999,RecursiveDailyML,False
https://demo.example.com/,2027-06-13,301,338.77341600000005,2857.69024,0.11854798370309025,177.689978,RecursiveDailyML,False
https://demo.example.com/page-005,2027-06-14,302,0.012444,0.5343899999999999,0.02328636389153989,0.006527,RecursiveDailyML,False
https://demo.example.com/page-006,2027-06-14,302,0.037128,1.8597899999999998,0.019963544271127388,0.019473999999999998,RecursiveDailyML,False
https://demo.example.com/page-007,2027-06-14,302,0.012954,1.035034,0.01251553089077267,0.006740999999999999,RecursiveDailyML,False
https://demo.example.com/page-014,2027-06-14,302,0.012138000000000001,1.07066,0.0113369323594792,0.006312999999999999,RecursiveDailyML,False
https://demo.example.com/page-008,2027-06-14,302,0.01173,0.9877519999999999,0.011875450517943777,0.006098999999999999,RecursiveDailyML,False
https://demo.example.com/page-010,2027-06-14,302,0.018972,0.844308,0.02247047286061485,0.009950999999999998,RecursiveDailyML,False
https://demo.example.com/page-011,2027-06-14,302,0.012954,1.035034,0.01251553089077267,0.006847999999999999,RecursiveDailyML,False
https://demo.example.com/page-012,2027-06-14,302,0.012138000000000001,1.07066,0.0113369323594792,0.006312999999999999,RecursiveDailyML,False
https://demo.example.com/page-013,2027-06-14,302,0.018869999999999998,0.844308,0.022349663866740574,0.009843999999999999,RecursiveDailyML,False
https://demo.example.com/page-004,2027-06-14,302,0.01173,1.07066,0.01095585900285805,0.006098999999999999,RecursiveDailyML,False
https://demo.example.com/page-009,2027-06-14,302,0.01173,1.063046,0.011034329652714935,0.006098999999999999,RecursiveDailyML,False
https://demo.example.com/page-003,2027-06-14,302,0.01173,1.07066,0.01095585900285805,0.006098999999999999,RecursiveDailyML,False
https://demo.example.com/page-015,2027-06-14,302,0.012138000000000001,1.07066,0.0113369323594792,0.006312999999999999,RecursiveDailyML,False
https://demo.example.com/page-002,2027-06-14,302,0.012444,0.5343899999999999,0.02328636389153989,0.006527,RecursiveDailyML,False
https://demo.example.com/,2027-06-14,302,343.841184,2830.6319639999997,0.12147152592529688,180.34807199999997,RecursiveDailyML,False
https://demo.example.com/page-006,2027-06-15,303,0.037128,1.750186,0.021213745281930034,0.019473999999999998,RecursiveDailyML,False
https://demo.example.com/page-007,2027-06-15,303,0.012954,0.918098,0.014109604856997837,0.006740999999999999,RecursiveDailyML,False
https://demo.example.com/page-008,2027-06-15,303,0.01173,0.92872,0.012630286846412268,0.006098999999999999,RecursiveDailyML,False
https://demo.example.com/page-009,2027-06-15,303,0.01173,0.9534419999999999,0.012302793457808658,0.006098999999999999,RecursiveDailyML,False
https://demo.example.com/page-015,2027-06-15,303,0.012138000000000001,0.9536299999999999,0.012728206956576452,0.006312999999999999,RecursiveDailyML,False
https://demo.example.com/page-011,2027-06-15,303,0.012954,0.918098,0.014109604856997837,0.006847999999999999,RecursiveDailyML,False
https://demo.example.com/page-012,2027-06-15,303,0.012138000000000001,0.9536299999999999,0.012728206956576452,0.006312999999999999,RecursiveDailyML,False
https://demo.example.com/page-013,2027-06-15,303,0.018869999999999998,0.727278,0.025946061891051288,0.009843999999999999,RecursiveDailyML,False
https://demo.example.com/page-014,2027-06-15,303,0.012138000000000001,0.9536299999999999,0.012728206956576452,0.006312999999999999,RecursiveDailyML,False
https://demo.example.com/page-010,2027-06-15,303,0.018972,0.727278,0.026086310874246163,0.009950999999999998,RecursiveDailyML,False
https://demo.example.com/page-005,2027-06-15,303,0.012444,0.523674,0.023762875376665635,0.006527,RecursiveDailyML,False
https://demo.example.com/page-003,2027-06-15,303,0.01173,0.9536299999999999,0.012300368067279766,0.006098999999999999,RecursiveDailyML,False
https://demo.example.com/page-002,2027-06-15,303,0.012444,0.523674,0.023762875376665635,0.006527,RecursiveDailyML,False
https://demo.example.com/page-004,2027-06-15,303,0.01173,0.9536299999999999,0.012300368067279766,0.006098999999999999,RecursiveDailyML,False
https://demo.example.com/,2027-06-15,303,342.449292,2757.407374,0.12419249155166727,179.61801099999997,RecursiveDailyML,False
https://demo.example.com/page-007,2027-06-16,304,0.012954,0.918098,0.014109604856997837,0.006740999999999999,RecursiveDailyML,False
https://demo.example.com/page-005,2027-06-16,304,0.012444,0.523674,0.023762875376665635,0.006527,RecursiveDailyML,False
https://demo.example.com/page-006,2027-06-16,304,0.037128,1.750186,0.021213745281930034,0.019473999999999998,RecursiveDailyML,False
https://demo.example.com/page-008,2027-06-16,304,0.01173,0.92872,0.012630286846412268,0.006098999999999999,RecursiveDailyML,False
https://demo.example.com/page-014,2027-06-16,304,0.012138000000000001,0.9536299999999999,0.012728206956576452,0.006312999999999999,RecursiveDailyML,False
https://demo.example.com/page-010,2027-06-16,304,0.018972,0.727278,0.026086310874246163,0.009950999999999998,RecursiveDailyML,False
https://demo.example.com/page-011,2027-06-16,304,0.012954,0.918098,0.014109604856997837,0.006847999999999999,RecursiveDailyML,False
https://demo.example.com/page-012,2027-06-16,304,0.012138000000000001,0.9536299999999999,0.012728206956576452,0.006312999999999999,RecursiveDailyML,False
https://demo.example.com/page-013,2027-06-16,304,0.018869999999999998,0.727278,0.025946061891051288,0.009843999999999999,RecursiveDailyML,False
https://demo.example.com/page-004,2027-06-16,304,0.01173,0.9536299999999999,0.012300368067279766,0.006098999999999999,RecursiveDailyML,False
https://demo.example.com/page-009,2027-06-16,304,0.01173,0.9534419999999999,0.012302793457808658,0.006098999999999999,RecursiveDailyML,False
https://demo.example.com/page-003,2027-06-16,304,0.01173,0.9536299999999999,0.012300368067279766,0.006098999999999999,RecursiveDailyML,False
https://demo.example.com/page-002,2027-06-16,304,0.012444,0.523674,0.023762875376665635,0.006527,RecursiveDailyML,False
https://demo.example.com/page-015,2027-06-16,304,0.012138000000000001,0.9536299999999999,0.012728206956576452,0.006312999999999999,RecursiveDailyML,False
https://demo.example.com/,2027-06-16,304,339.81708,2767.340166,0.12279555805066864,178.23738999999998,RecursiveDailyML,False
https://demo.example.com/page-008,2027-06-17,305,0.01173,0.92872,0.012630286846412268,0.006098999999999999,RecursiveDailyML,False
https://demo.example.com/page-006,2027-06-17,305,0.037128,1.750186,0.021213745281930034,0.019473999999999998,RecursiveDailyML,False
https://demo.example.com/page-007,2027-06-17,305,0.012954,0.918098,0.014109604856997837,0.006740999999999999,RecursiveDailyML,False
https://demo.example.com/page-009,2027-06-17,305,0.01173,0.9534419999999999,0.012302793457808658,0.006098999999999999,RecursiveDailyML,False
https://demo.example.com/page-015,2027-06-17,305,0.012138000000000001,0.9536299999999999,0.012728206956576452,0.006312999999999999,RecursiveDailyML,False
https://demo.example.com/page-011,2027-06-17,305,0.012954,0.918098,0.014109604856997837,0.006847999999999999,RecursiveDailyML,False
https://demo.example.com/page-012,2027-06-17,305,0.012138000000000001,0.9536299999999999,0.012728206956576452,0.006312999999999999,RecursiveDailyML,False
https://demo.example.com/page-013,2027-06-17,305,0.018869999999999998,0.727278,0.025946061891051288,0.009843999999999999,RecursiveDailyML,False
https://demo.example.com/page-014,2027-06-17,305,0.012138000000000001,0.9536299999999999,0.012728206956576452,0.006312999999999999,RecursiveDailyML,False
https://demo.example.com/page-005,2027-06-17,305,0.012444,0.523674,0.023762875376665635,0.006527,RecursiveDailyML,False
https://demo.example.com/page-010,2027-06-17,305,0.018972,0.727278,0.026086310874246163,0.009950999999999998,RecursiveDailyML,False
https://demo.example.com/page-004,2027-06-17,305,0.01173,0.9536299999999999,0.012300368067279766,0.006098999999999999,RecursiveDailyML,False
https://demo.example.com/page-002,2027-06-17,305,0.012444,0.523674,0.023762875376665635,0.006527,RecursiveDailyML,False
https://demo.example.com/page-003,2027-06-17,305,0.01173,0.9536299999999999,0.012300368067279766,0.006098999999999999,RecursiveDailyML,False
https://demo.example.com/,2027-06-17,305,338.511888,2731.208916,0.12394214372138494,177.55280399999995,RecursiveDailyML,False
https://demo.example.com/page-007,2027-06-18,306,0.012954,0.918098,0.014109604856997837,0.006740999999999999,RecursiveDailyML,False
https://demo.example.com/page-005,2027-06-18,306,0.012444,0.523674,0.023762875376665635,0.006527,RecursiveDailyML,False
https://demo.example.com/page-006,2027-06-18,306,0.037128,1.750186,0.021213745281930034,0.019473999999999998,RecursiveDailyML,False
https://demo.example.com/page-008,2027-06-18,306,0.01173,0.92872,0.012630286846412268,0.006098999999999999,RecursiveDailyML,False
https://demo.example.com/page-014,2027-06-18,306,0.012138000000000001,0.9536299999999999,0.012728206956576452,0.006312999999999999,RecursiveDailyML,False
https://demo.example.com/page-010,2027-06-18,306,0.018972,0.727278,0.026086310874246163,0.009950999999999998,RecursiveDailyML,False
https://demo.example.com/page-011,2027-06-18,306,0.012954,0.918098,0.014109604856997837,0.006847999999999999,RecursiveDailyML,False
https://demo.example.com/page-012,2027-06-18,306,0.012138000000000001,0.9536299999999999,0.012728206956576452,0.006312999999999999,RecursiveDailyML,False
https://demo.example.com/page-013,2027-06-18,306,0.018869999999999998,0.727278,0.025946061891051288,0.009843999999999999,RecursiveDailyML,False
https://demo.example.com/page-004,2027-06-18,306,0.01173,0.9536299999999999,0.012300368067279766,0.006098999999999999,RecursiveDailyML,False
https://demo.example.com/page-009,2027-06-18,306,0.01173,0.9534419999999999,0.012302793457808658,0.006098999999999999,RecursiveDailyML,False
https://demo.example.com/page-003,2027-06-18,306,0.01173,0.9536299999999999,0.012300368067279766,0.006098999999999999,RecursiveDailyML,False
https://demo.example.com/page-002,2027-06-18,306,0.012444,0.523674,0.023762875376665635,0.006527,RecursiveDailyML,False
https://demo.example.com/page-015,2027-06-18,306,0.012138000000000001,0.9536299999999999,0.012728206956576452,0.006312999999999999,RecursiveDailyML,False
https://demo.example.com/,2027-06-18,306,338.96895,2696.5640879999996,0.12570402146511123,177.79248399999997,RecursiveDailyML,False
https://demo.example.com/page-007,2027-06-19,307,0.012954,0.918098,0.014109604856997837,0.006740999999999999,RecursiveDailyML,False
https://demo.example.com/page-005,2027-06-19,307,0.012444,0.523674,0.023762875376665635,0.006527,RecursiveDailyML,False
https://demo.example.com/page-006,2027-06-19,307,0.037128,1.750186,0.021213745281930034,0.019473999999999998,RecursiveDailyML,False
https://demo.example.com/page-008,2027-06-19,307,0.01173,0.92872,0.012630286846412268,0.006098999999999999,RecursiveDailyML,False
https://demo.example.com/page-014,2027-06-19,307,0.012138000000000001,0.9536299999999999,0.012728206956576452,0.006312999999999999,RecursiveDailyML,False
https://demo.example.com/page-010,2027-06-19,307,0.018972,0.727278,0.026086310874246163,0.009950999999999998,RecursiveDailyML,False
https://demo.example.com/page-011,2027-06-19,307,0.012954,0.918098,0.014109604856997837,0.006847999999999999,RecursiveDailyML,False
https://demo.example.com/page-012,2027-06-19,307,0.012138000000000001,0.9536299999999999,0.012728206956576452,0.006312999999999999,RecursiveDailyML,False
https://demo.example.com/page-013,2027-06-19,307,0.018869999999999998,0.727278,0.025946061891051288,0.009843999999999999,RecursiveDailyML,False
https://demo.example.com/page-004,2027-06-19,307,0.01173,0.9536299999999999,0.012300368067279766,0.006098999999999999,RecursiveDailyML,False
https://demo.example.com/page-009,2027-06-19,307,0.01173,0.9534419999999999,0.012302793457808658,0.006098999999999999,RecursiveDailyML,False
https://demo.example.com/page-003,2027-06-19,307,0.01173,0.9536299999999999,0.012300368067279766,0.006098999999999999,RecursiveDailyML,False
https://demo.example.com/page-002,2027-06-19,307,0.012444,0.523674,0.023762875376665635,0.006527,RecursiveDailyML,False
https://demo.example.com/page-015,2027-06-19,307,0.012138000000000001,0.9536299999999999,0.012728206956576452,0.006312999999999999,RecursiveDailyML,False
https://demo.example.com/,2027-06-19,307,339.529542,2809.9338219999995,0.12083186420324174,178.086627,RecursiveDailyML,False
https://demo.example.com/page-005,2027-06-20,308,0.012444,0.5343899999999999,0.02328636389153989,0.006527,RecursiveDailyML,False
https://demo.example.com/page-006,2027-06-20,308,0.037128,1.8597899999999998,0.019963544271127388,0.019473999999999998,RecursiveDailyML,False
https://demo.example.com/page-007,2027-06-20,308,0.012954,1.035034,0.01251553089077267,0.006740999999999999,RecursiveDailyML,False
https://demo.example.com/page-014,2027-06-20,308,0.012138000000000001,1.07066,0.0113369323594792,0.006312999999999999,RecursiveDailyML,False
https://demo.example.com/page-008,2027-06-20,308,0.01173,0.9877519999999999,0.011875450517943777,0.006098999999999999,RecursiveDailyML,False
https://demo.example.com/page-010,2027-06-20,308,0.018972,0.844308,0.02247047286061485,0.009950999999999998,RecursiveDailyML,False
https://demo.example.com/page-011,2027-06-20,308,0.012954,1.035034,0.01251553089077267,0.006847999999999999,RecursiveDailyML,False
https://demo.example.com/page-012,2027-06-20,308,0.012138000000000001,1.07066,0.0113369323594792,0.006312999999999999,RecursiveDailyML,False
https://demo.example.com/page-013,2027-06-20,308,0.018869999999999998,0.844308,0.022349663866740574,0.009843999999999999,RecursiveDailyML,False
https://demo.example.com/page-004,2027-06-20,308,0.01173,1.07066,0.01095585900285805,0.006098999999999999,RecursiveDailyML,False
https://demo.example.com/page-009,2027-06-20,308,0.01173,1.063046,0.011034329652714935,0.006098999999999999,RecursiveDailyML,False
https://demo.example.com/page-003,2027-06-20,308,0.01173,1.07066,0.01095585900285805,0.006098999999999999,RecursiveDailyML,False
https://demo.example.com/page-015,2027-06-20,308,0.012138000000000001,1.07066,0.0113369323594792,0.006312999999999999,RecursiveDailyML,False
https://demo.example.com/page-002,2027-06-20,308,0.012444,0.5343899999999999,0.02328636389153989,0.006527,RecursiveDailyML,False
https://demo.example.com/,2027-06-20,308,338.559012,2860.997442,0.11833600653740116,177.57752099999996,RecursiveDailyML,False
https://demo.example.com/page-007,2027-06-21,309,0.012954,1.035034,0.01251553089077267,0.006740999999999999,RecursiveDailyML,False
https://demo.example.com/page-008,2027-06-21,309,0.01173,0.9877519999999999,0.011875450517943777,0.006098999999999999,RecursiveDailyML,False
https://demo.example.com/page-009,2027-06-21,309,0.01173,1.063046,0.011034329652714935,0.006098999999999999,RecursiveDailyML,False
https://demo.example.com/page-010,2027-06-21,309,0.018972,0.844308,0.02247047286061485,0.009950999999999998,RecursiveDailyML,False
https://demo.example.com/page-012,2027-06-21,309,0.012138000000000001,1.07066,0.0113369323594792,0.006312999999999999,RecursiveDailyML,False
https://demo.example.com/page-013,2027-06-21,309,0.018869999999999998,0.844308,0.022349663866740574,0.009843999999999999,RecursiveDailyML,False
https://demo.example.com/page-014,2027-06-21,309,0.012138000000000001,1.07066,0.0113369323594792,0.006312999999999999,RecursiveDailyML,False
https://demo.example.com/page-015,2027-06-21,309,0.012138000000000001,1.07066,0.0113369323594792,0.006312999999999999,RecursiveDailyML,False
https://demo.example.com/page-011,2027-06-21,309,0.012954,1.035034,0.01251553089077267,0.006847999999999999,RecursiveDailyML,False
https://demo.example.com/page-006,2027-06-21,309,0.037128,1.8597899999999998,0.019963544271127388,0.019473999999999998,RecursiveDailyML,False
https://demo.example.com/page-004,2027-06-21,309,0.01173,1.07066,0.01095585900285805,0.006098999999999999,RecursiveDailyML,False
https://demo.example.com/page-003,2027-06-21,309,0.01173,1.07066,0.01095585900285805,0.006098999999999999,RecursiveDailyML,False
https://demo.example.com/page-002,2027-06-21,309,0.012444,0.5343899999999999,0.02328636389153989,0.006527,RecursiveDailyML,False
https://demo.example.com/page-005,2027-06-21,309,0.012444,0.5343899999999999,0.02328636389153989,0.006527,RecursiveDailyML,False
https://demo.example.com/,2027-06-21,309,343.843428,2842.290502,0.12097406220724163,180.349249,RecursiveDailyML,False
https://demo.example.com/page-008,2027-06-22,310,0.01173,0.92872,0.012630286846412268,0.006098999999999999,RecursiveDailyML,False
https://demo.example.com/page-006,2027-06-22,310,0.037128,1.750186,0.021213745281930034,0.019473999999999998,RecursiveDailyML,False
https://demo.example.com/page-007,2027-06-22,310,0.012954,0.918098,0.014109604856997837,0.006740999999999999,RecursiveDailyML,False
https://demo.example.com/page-009,2027-06-22,310,0.01173,0.9534419999999999,0.012302793457808658,0.006098999999999999,RecursiveDailyML,False
https://demo.example.com/page-015,2027-06-22,310,0.012138000000000001,0.9536299999999999,0.012728206956576452,0.006312999999999999,RecursiveDailyML,False
https://demo.example.com/page-011,2027-06-22,310,0.012954,0.918098,0.014109604856997837,0.006847999999999999,RecursiveDailyML,False
https://demo.example.com/page-012,2027-06-22,310,0.012138000000000001,0.9536299999999999,0.012728206956576452,0.006312999999999999,RecursiveDailyML,False
https://demo.example.com/page-013,2027-06-22,310,0.018869999999999998,0.727278,0.025946061891051288,0.009843999999999999,RecursiveDailyML,False
https://demo.example.com/page-014,2027-06-22,310,0.012138000000000001,0.9536299999999999,0.012728206956576452,0.006312999999999999,RecursiveDailyML,False
https://demo.example.com/page-005,2027-06-22,310,0.012444,0.523674,0.023762875376665635,0.006527,RecursiveDailyML,False
https://demo.example.com/page-010,2027-06-22,310,0.018972,0.727278,0.026086310874246163,0.009950999999999998,RecursiveDailyML,False
https://demo.example.com/page-004,2027-06-22,310,0.01173,0.9536299999999999,0.012300368067279766,0.006098999999999999,RecursiveDailyML,False
https://demo.example.com/page-002,2027-06-22,310,0.012444,0.523674,0.023762875376665635,0.006527,RecursiveDailyML,False
https://demo.example.com/page-003,2027-06-22,310,0.01173,0.9536299999999999,0.012300368067279766,0.006098999999999999,RecursiveDailyML,False
https://demo.example.com/,2027-06-22,310,342.15267600000004,2771.1698199999996,0.12346867865355148,179.46243299999998,RecursiveDailyML,False
https://demo.example.com/page-005,2027-06-23,311,0.012444,0.523674,0.023762875376665635,0.006527,RecursiveDailyML,False
https://demo.example.com/page-006,2027-06-23,311,0.037128,1.750186,0.021213745281930034,0.019473999999999998,RecursiveDailyML,False
https://demo.example.com/page-007,2027-06-23,311,0.012954,0.918098,0.014109604856997837,0.006740999999999999,RecursiveDailyML,False
https://demo.example.com/page-008,2027-06-23,311,0.01173,0.92872,0.012630286846412268,0.006098999999999999,RecursiveDailyML,False
https://demo.example.com/page-014,2027-06-23,311,0.012138000000000001,0.9536299999999999,0.012728206956576452,0.006312999999999999,RecursiveDailyML,False
https://demo.example.com/page-010,2027-06-23,311,0.018972,0.727278,0.026086310874246163,0.009950999999999998,RecursiveDailyML,False
https://demo.example.com/page-011,2027-06-23,311,0.012954,0.918098,0.014109604856997837,0.006847999999999999,RecursiveDailyML,False
https://demo.example.com/page-012,2027-06-23,311,0.012138000000000001,0.9536299999999999,0.012728206956576452,0.006312999999999999,RecursiveDailyML,False
https://demo.example.com/page-013,2027-06-23,311,0.018869999999999998,0.727278,0.025946061891051288,0.009843999999999999,RecursiveDailyML,False
https://demo.example.com/page-015,2027-06-23,311,0.012138000000000001,0.9536299999999999,0.012728206956576452,0.006312999999999999,RecursiveDailyML,False
https://demo.example.com/page-009,2027-06-23,311,0.01173,0.9534419999999999,0.012302793457808658,0.006098999999999999,RecursiveDailyML,False
https://demo.example.com/page-004,2027-06-23,311,0.01173,0.9536299999999999,0.012300368067279766,0.006098999999999999,RecursiveDailyML,False
https://demo.example.com/page-002,2027-06-23,311,0.012444,0.523674,0.023762875376665635,0.006527,RecursiveDailyML,False
https://demo.example.com/page-003,2027-06-23,311,0.01173,0.9536299999999999,0.012300368067279766,0.006098999999999999,RecursiveDailyML,False
https://demo.example.com/,2027-06-23,311,339.331968,2767.315914,0.12262133364799493,177.98294399999997,RecursiveDailyML,False
https://demo.example.com/page-004,2027-06-24,312,0.01173,0.9536299999999999,0.012300368067279766,0.006098999999999999,RecursiveDailyML,False
https://demo.example.com/page-005,2027-06-24,312,0.012444,0.523674,0.023762875376665635,0.006527,RecursiveDailyML,False
https://demo.example.com/page-006,2027-06-24,312,0.037128,1.750186,0.021213745281930034,0.019473999999999998,RecursiveDailyML,False
https://demo.example.com/page-007,2027-06-24,312,0.012954,0.918098,0.014109604856997837,0.006740999999999999,RecursiveDailyML,False
https://demo.example.com/page-013,2027-06-24,312,0.018869999999999998,0.727278,0.025946061891051288,0.009843999999999999,RecursiveDailyML,False
https://demo.example.com/page-009,2027-06-24,312,0.01173,0.9534419999999999,0.012302793457808658,0.006098999999999999,RecursiveDailyML,False
https://demo.example.com/page-010,2027-06-24,312,0.018972,0.727278,0.026086310874246163,0.009950999999999998,RecursiveDailyML,False
https://demo.example.com/page-011,2027-06-24,312,0.012954,0.918098,0.014109604856997837,0.006847999999999999,RecursiveDailyML,False
https://demo.example.com/page-012,2027-06-24,312,0.012138000000000001,0.9536299999999999,0.012728206956576452,0.006312999999999999,RecursiveDailyML,False
https://demo.example.com/page-003,2027-06-24,312,0.01173,0.9536299999999999,0.012300368067279766,0.006098999999999999,RecursiveDailyML,False
https://demo.example.com/page-008,2027-06-24,312,0.01173,0.92872,0.012630286846412268,0.006098999999999999,RecursiveDailyML,False
https://demo.example.com/page-002,2027-06-24,312,0.012444,0.523674,0.023762875376665635,0.006527,RecursiveDailyML,False
https://demo.example.com/page-014,2027-06-24,312,0.012138000000000001,0.9536299999999999,0.012728206956576452,0.006312999999999999,RecursiveDailyML,False
